Model_Id,Description,Synset_Id
71995893d717598c9de7b195ccfa970,"A vibrant blue ceramic mug featuring a smooth, rounded body and a comfortably curved handle. The interior is white, contrasting with the bold exterior, and the rim is slightly raised, providing a clean finish. The surface exhibits a glossy sheen, enhancing its modern aesthetic.",03797390
639a1f7d09d23ea37d70172a29ade99a,"A sleek, cylindrical black mug featuring a sturdy, straight handle. The surface is smooth and matte, complementing the minimalist design, characterized by an even height and a slightly rounded base.",03797390
1038e4eac0e18dcce02ae6d2a21d494a,"A vibrant red cylindrical container contains a playful, golden fortune cookie partially peeking out, showcasing its rounded, textured surface. The cookie exhibits a smooth, curved edge, contrasting with the sleek finish of the container.",03797390
91f90c3a50410c0dc27effd6fd6b7eb0,"A cylindrical mug with a textured, dark gray surface, featuring a flat base and a slightly flared rim. It has a sturdy handle attached to the side, and the overall design exhibits a rugged, industrial aesthetic. The material appears to mimic metal, characterized by subtle lines and imperfections that enhance its tactile quality.",03797390
6c5ec193434326fd6fa82390eb12174f,"A stylized cup featuring a bright red upper section with a smooth surface and a glossy white bottom half, characterized by a geometric, angular handle. The interior is dark, adding contrast to the colorful exterior.",03797390
7223820f07fd6b55e453535335057818,"A green, cylindrical cup made of a matte material, featuring a flat, wide rim and a smoothly curved body. It includes a sturdy, angular handle that protrudes from the side, enhancing its functionality. The design is simple and modern, emphasizing practicality.",03797390
24651c3767aa5089e19f4cee87249aca,"A cylindrical mug with a smooth, matte surface, featuring a rectangular handle attached to the side. The mug's body is white, maintaining a uniform color throughout, with a simple, clean design that emphasizes its functional shape. The handle's geometry is angular, offering a modern aesthetic.",03797390
39361b14ba19303ee42cfae782879837,"A cylindrical mug featuring a textured surface displaying a dark coloration with streaks and patches of lighter hues. The handle is rectangular and protrudes from the side, emphasizing a minimalist design. Small, irregularly shaped white speckles are scattered across the surface, adding visual interest. The base is rounded, completing the functional and modern aesthetic.",03797390
1be6b2c84cdab826c043c2d07bb83fc8,"A brown ceramic mug with a cylindrical shape and a handle on one side. The surface is smooth with a matte finish, and the interior is hollow, designed for holding beverages. The handle is slightly curved for gripping comfort.",03797390
7d282cc3cedd40c8b5c4f4801d3aada,"A cylindrical white ceramic mug featuring a sturdy handle and a slightly flared base. The surface displays a reflective quality with visible distorted greenery and text that appears to be partially obscured, highlighting a rustic aesthetic. The mug has a smooth finish with subtle rim detailing.",03797390
27119d9b2167080ec190cb14324769d,"A smooth, rounded vessel with a wide opening and a gently tapered base, featuring a translucent, white material that gives it an ethereal quality. The form suggests an elegant and minimalist design, ideal for displaying floral arrangements or as a decorative piece.",03797390
4b7888feea81219ab5f4a9188bfa0ef6,"A simple cylindrical mug with a square handle, featuring a smooth, monochromatic white surface.",03797390
71ca4fc9c8c29fa8d5abaf84513415a2,"A simple, cylindrical white mug with a smooth surface and a rounded handle. The handle features a subtle grip design, enhancing its ergonomic comfort. The interior is also white, complementing its minimalistic aesthetic. The overall material appears glossy, reflecting light gently.",03797390
162201dfe14b73f0281365259d1cf342,"A vibrant, lime green ceramic mug featuring a smooth, cylindrical body and a sturdy handle attached to one side. The interior is also green, and the overall finish is glossy, providing a sleek and modern appearance.",03797390
387b695db51190d3be276203d0b1a33f,"A dark brown, wooden-textured mug with a cylindrical body and a flat base. It features a sturdy, rectangular handle attached to the side. The interior appears smooth and hollow, suitable for holding liquids. The surface exhibits a grain pattern typical of wood, adding a natural aesthetic.",03797390
46955fddcc83a50f79b586547e543694,"A vibrant red mug featuring a cylindrical body with a smooth texture and a rounded handle, ideal for comfortable grip. The mug has a wide opening and a solid base, making it suitable for various beverages.",03797390
10c2b3eac377b9084b3c42e318f3affc,"A white ceramic mug featuring a slightly curved handle with a black outline. The cup has a smooth surface and a round top with a slightly narrower base, designed for easy grip and comfortable drinking. The interior is also left in a neutral hue, maintaining the overall minimalist aesthetic.",03797390
3143a4accdc23349cac584186c95ce9b,"A cylindrical beige mug with a smooth surface, featuring a curved handle. The interior is polished and slightly glossy, matching the exterior tone. The base is flat, providing stability, while the handle is ergonomically designed for comfortable gripping.",03797390
57f73714cbc425e44ae022a8f6e258a7,"A cylindrical mug with a smooth, glossy finish and a curved handle. The mug is uniform in white color, exhibiting a simple and modern design without any decorations. The rounded base and straight sides give it a contemporary look, suitable for various types of beverages.",03797390
43e1cabc5dd2fa91fffc97a61124b1a9,"A simple white ceramic mug featuring a cylindrical body, a rounded lip, and a textured handle that curves outward. The handle has a braided design, contrasting with the smooth surface of the mug. The overall color is a clean, glossy white, giving it a modern and minimalist appearance.",03797390
8570d9a8d24cb0acbebd3c0c0c70fb03,"A cylindrical mug featuring a textured dark green body and a sleek, curved white handle. The surface has vertical ridges, creating a distinct pattern, while the handle exhibits a shiny finish. The overall design gives a modern yet minimalistic appearance.",03797390
52273f4b17505e898ef19a48ac4fcfdf,"A vibrant blue mug featuring a playful cartoon sheep with a fluffy white body adorned with red hearts. The sheep has a cheerful expression, highlighted by a black eye and a yellow crown, standing on thin black legs. The mug has a comfortable handle and a smooth finish, perfect for holding beverages. The playful design conveys a fun and whimsical feel, making it an attractive accessory for daily use.",03797390
7a8ea24474846c5c2f23d8349a133d2b,"A vibrant yellow ceramic mug featuring a glossy, dark brown handle. The body is smooth with a round, slightly flared opening, while the handle is distinctly shaped for a secure grip. The matte finish enhances the mug's bright color, while the contrasting handle adds a touch of elegance.",03797390
